"Node","Type","Degree","Betweenness","Closeness"
"OG_Cluster_23","HOG",8,0.0415543028188562,0.504807692307692
"OG_Cluster_14","HOG",8,0.0415543028188562,0.504807692307692
"Pathway_Cluster_12","Pathway",8,0.0399590171069733,0.5
"Pathway_Cluster_3","Pathway",8,0.0533460274674651,0.487238979118329
"Pathway_Cluster_11","Pathway",8,0.0390546764348464,0.5
"Pathway_Cluster_17","Pathway",8,0.0547930550599555,0.5
"Pathway_Cluster_1","Pathway",8,0.0533460274674651,0.487238979118329
"Pathway_Cluster_9","Pathway",8,0.0399590171069733,0.5
"Pathway_Cluster_7","Pathway",8,0.0390546764348464,0.5
"Pathway_Cluster_13","Pathway",8,0.0375822132758443,0.490654205607476
"Pathway_Cluster_15","Pathway",8,0.0511207185523462,0.478359908883827
"Pathway_Cluster_14","Pathway",8,0.0380744271849191,0.487238979118329
"Pathway_Cluster_6","Pathway",8,0.0368216162059783,0.478359908883827
"Pathway_Cluster_16","Pathway",8,0.0390546764348464,0.5
"Pathway_Cluster_4","Pathway",8,0.0390546764348464,0.5
"Pathway_Cluster_8","Pathway",8,0.0502746502945154,0.478359908883827
"Pathway_Cluster_2","Pathway",8,0.0380744271849191,0.487238979118329
"Pathway_Cluster_19","Pathway",8,0.042194318604708,0.509708737864078
"Pathway_Cluster_18","Pathway",8,0.0368216162059783,0.478359908883827
"Pathway_Cluster_10","Pathway",8,0.042194318604708,0.509708737864078
"Pathway_Cluster_5","Pathway",8,0.0375822132758443,0.490654205607476
"OG_Cluster_12","HOG",7,0.0360311190038116,0.495283018867924
"OG_Cluster_6","HOG",7,0.0360311190038116,0.495283018867924
"OG_Cluster_24","HOG",7,0.0325697039564546,0.495283018867924
"OG_Cluster_3","HOG",7,0.0325697039564546,0.495283018867924
"OG_Cluster_5","HOG",7,0.0360311190038116,0.495283018867924
"OG_Cluster_7","HOG",7,0.0353495510473321,0.491803278688524
"OG_Cluster_20","HOG",7,0.0353495510473321,0.491803278688524
"OG_Cluster_19","HOG",7,0.0360311190038116,0.495283018867924
"OG_Cluster_9","HOG",6,0.0259556556701114,0.482758620689655
"OG_Cluster_21","HOG",6,0.0239037958491813,0.482758620689655
"OG_Cluster_8","HOG",6,0.0259556556701114,0.482758620689655
"OG_Cluster_16","HOG",6,0.0239037958491813,0.482758620689655
"OG_Cluster_22","HOG",6,0.0270959339939411,0.486111111111111
"OG_Cluster_15","HOG",6,0.0239037958491813,0.482758620689655
"OG_Cluster_18","HOG",6,0.0240406337285768,0.486111111111111
"OG_Cluster_10","HOG",6,0.0239037958491813,0.482758620689655
"OG_Cluster_4","HOG",6,0.0240406337285768,0.486111111111111
"OG_Cluster_11","HOG",6,0.0270959339939411,0.486111111111111
"OG_Cluster_1","HOG",5,0.0195050949304278,0.474040632054176
"OG_Cluster_17","HOG",5,0.0172648690612063,0.474040632054176
"OG_Cluster_13","HOG",5,0.0195050949304278,0.474040632054176
"OG_Cluster_2","HOG",5,0.0172648690612063,0.474040632054176
